Prenoms;Noms;Sexes;Date naiss.;hours;minutes;seconds
Verrill;Bordeleau;M;12/5/1932;1;18;43
Richard;Deschênes;M;1/10/1932;1;10;19
Mignonette;Pouliotte;F;15/2/1970;0;59;9
Azura;Duperré;F;8/3/1988;1;5;38
Gaspar;Pichette;M;7/9/1951;1;6;39
Agate;Bédard;F;7/2/1976;1;15;42
Prunella;Langelier;F;18/7/1934;1;31;42
Françoise;Ferland;F;10/11/1989;1;1;16
Telford;Vallée;M;9/7/1935;0;58;8
Zerbino;Chartier;M;13/6/1944;1;38;23
Arnaud;Forest;M;27/9/1933;0;42;25
Brigliador;Beaudouin;M;4/12/1971;0;36;15
Millicent;Guay;F;5/5/1979
Porter;L'Angelier;M;2/9/1995
Minette;Dupuis;F;10/6/1966;0;50;23
Bernard;Renaud;M;4/9/1969;1;43;53
Aymon;Langelier;M;25/6/1969;1;15;45
Chantal;Garceau;F;1/8/1934;1;22;48
Clothilde;Busque;F;7/2/1969
Brice;Grimard;M;10/9/1984;0;53;51
Beltane;Chevrette;M;20/9/1944;1;56;10
Edmee;Tessier;F;18/9/1982;1;23;49
Francis;Forest;M;2/10/1949;1;30;19
Prewitt;Camus;M;2/9/1981;1;9;58
Frédérique;Favreau;F;21/8/1985;1;25;42
Oriel;Moquin;F;26/12/1973;1;16;32
Brier;Patry;F;16/10/1998;0;34;18
Ranger;Laurent;M;21/2/1945;1;5;19
Roger;Poisson;M;20/8/1957
Christien;Bériault;M;30/7/1961;0;55;47
Sennet;Hachée;M;2/3/1935;1;10;33
Patrick;Rancourt;M;20/3/1979;1;16;49
Philippe;Boncoeur;M;17/7/1945;0;53;41
Joséphine;Sevier;F;14/1/1981;1;33;13
René;Chevrette;M;11/5/1937;1;43;52
Honore;Plante;F;23/8/1956;1;34;31
Vaden;Moquin;M;30/4/1976;1;3;24
Agramant;Montminy;M;14/9/1976;1;17;11
Anton;Barrientos;M;15/3/1937;1;8;46
Benoît;Dufour;M;16/6/1992;1;11;42
Zoé;Chauvin;F;3/4/1981;1;23;47
Chantal;L'Heureux;F;15/8/1996
Viollette;Mazuret;F;14/3/1933;1;10;44
Aubrey;Lafond;F;17/8/1995;1;5;11
Aymon;Tachel;M;18/4/1947;1;2;37
Édith;Perrault;F;17/4/1992;1;4;24
Ferrau;Breton;M;1/10/1968;1;2;55
Davet;Charlesbois;M;21/8/1956;1;16;52
Rive;Foucault;F;20/6/1945;1;44;38
Amitee;Lambert;F;1/10/1982;1;4;21
Cloridan;Pelland;M;28/1/1958
Gemma;Longpré;F;1/4/1991;1;3;26
Burrell;Lévesque;M;29/9/1975;1;26;36
Robert;Gagnon;M;14/3/1986;1;39;3
Lorraine;Salois;F;11/3/1995;1;8;26
Gilles;Perrault;M;7/1/1933;1;10;5
Sydney;Michel;F;8/12/1937;1;33;51
Adrien;Plourde;M;8/5/1972;1;19;11
Amabella;St-Jean;F;9/7/1943;1;19;36
Vaden;Camus;M;3/6/1943;0;39;50
Sydney;Jetté;F;5/10/1982;1;28;7
Avelaine;Trépanier;F;4/4/1961
Jolie;Leroux;F;30/5/2000;1;12;7
Michel;Faucher;M;27/7/1957;1;3;46
Thierry;Lejeune;M;19/7/1984;0;58;30
Marshall;Dubeau;M;27/2/1947;1;3;27
Romaine;Saucier;F;28/1/1957;1;14;24
Kari;Neufville;F;12/5/1966;1;30;34
Emmanuelle;Hétu;F;15/9/1989;0;57;45
Dexter;Chenard;M;22/9/2000;1;31;0
Babette;Guay;F;12/6/1999;0;48;30
Belda;Brasseur;F;15/12/1991;1;10;49
Somer;Barrière;M;18/10/1956;1;16;29
Virginie;Chenard;F;26/3/1936;1;34;12
Babette;Plante;F;9/5/1957;0;59;25
Perrin;Jetté;M;29/3/1938;0;57;59
Melisande;Dagenais;F;22/2/1991;1;8;54
Garland;Lagueux;F;19/1/1959;1;37;46
Guy;Renaud;M;10/5/1951;1;19;5
Aurélie;Desforges;F;19/6/1963;1;38;3
Damiane;Tessier;F;9/6/1999;1;26;43
Germain;Querry;M;19/12/1978;1;3;8
Azura;Huard;F;12/2/1979;1;11;8
Juliette;Simon;F;20/9/1957;1;13;23
Avril;Gadbois;F;26/6/1949;1;11;56
Tempeste;Boulanger;F;21/3/1999;0;54;3
Jeanne;Charron;F;24/9/1988
Sylvie;Camus;F;11/1/1945;1;20;41
Marmion;Généreux;M;22/7/1935;0;48;2
Richard;Houle;M;2/8/1937;0;36;2
Quennel;Bousquet;M;6/2/1980;1;40;56
Aubrette;Duffet;F;10/11/1946;1;15;25
Karel;Lacroix;M;16/10/1967;1;42;40
Florence;Paiement;F;4/2/1971;0;50;32
Gaston;Gareau;M;9/12/1948;1;28;15
Gaetane;Simon;F;9/1/1932;0;59;54
Diane;Labossière;F;31/12/1984;1;18;32
Joy;Rancourt;F;4/4/1974
Simone;Aupry;F;16/9/1998;0;58;9
Christabel;Aucoin;F;3/1/1966;1;10;30
Jacqueline;Turgeon;F;25/4/1977;1;7;55
Xarles;Laframboise;M;31/1/1945;0;25;45
Élisabeth;Charbonneau;F;30/10/1955;0;49;20
Campbell;Boucher;M;31/8/1970;1;28;42
Frontino;Jalbert;M;6/1/1988;1;10;20
Moore;Vernadeau;M;18/6/1949;1;6;8
Agnès;Morneau;F;23/10/1942;1;1;42
Annot;Chrétien;F;15/9/1960;0;25;29
Gallia;Joly;F;1/2/1979;1;7;14
Thiery;Berthelette;M;9/6/1930;0;58;39
Caresse;Robert;F;1/3/1994;1;17;9
Bernadette;Pelletier;F;28/7/1979;1;15;8
Clovis;Boivin;M;30/1/1966;1;11;14
Annette;Simon;F;1/2/1950
Colette;Rivard;F;24/10/1933;1;4;28
Rabican;Bouvier;M;11/12/1948;1;18;4
Ray;Allain;M;21/9/1992;1;12;18
Fayme;Descoteaux;F;23/12/1996;1;40;30
Alain;Routhier;M;7/1/1939;1;16;27
Pascaline;Laframboise;F;20/10/1934;0;56;49
Anaïs;Bienvenue;F;31/12/1960;1;6;58
Cosette;Lussier;F;23/12/1950;0;57;22
Blondelle;Dodier;F;5/7/1952;0;41;54
Melville;Truchon;M;16/4/1980;0;33;57
Lotye;Lanteigne;F;16/2/1966;1;27;46
Stéphane;Melanson;M;27/10/1943;1;2;32
Fifi;Lamontagne;F;11/11/1944;1;23;43
Mandel;Beausoleil;M;20/5/1998;1;39;17
Renée;Dubois;F;26/12/1948;1;40;56
Charmaine;Carignan;F;13/5/1971;1;5;12
Cammile;Guilmette;F;7/2/1954;1;11;17
Brice;Cousteau;F;20/4/1991;0;52;48
Cécile;Lapresse;F;5/3/1962;1;5;49
Clarimunda;Sabourin;F;11/10/1949;0;46;22
Berangaria;Lanteigne;F;5/12/1970;0;29;11
Mignonette;Desnoyer;F;5/1/1998;1;10;32
Hilaire;Audet;F;29/9/1996
Allyriane;Larivière;F;31/12/1987;1;20;51
Anton;Laberge;M;3/8/2000;1;13;27
Holly;Saurel;F;17/8/1994;1;2;18
Valentine;Déziel;F;25/4/1932;1;13;59
Orville;Voisine;M;9/12/1976;1;37;11
Afrodille;Paré;F;23/11/1978;1;42;50
Grosvenor;Hébert;M;11/12/1985;0;36;40
Chappell;Bérubé;M;6/3/1936;1;12;29
Sidney;Gougeon;M;19/9/1957;1;29;21
Senapus;Ratté;M;5/9/1995;1;21;56
Laurence;Cliche;F;18/9/1976;1;8;17
Nadine;Faubert;F;7/6/1980;1;4;52
Michèle;Fecteau;F;9/6/1972;1;48;18
Bevis;Robert;M;2/4/1963;1;13;19
Karlotta;Doyon;F;12/10/1963;1;41;12
Parnella;Bernier;F;4/9/1995;1;31;15
Gilbert;Sorel;M;17/10/1999;0;41;12
Thomas;Vincent;M;29/12/1955
Vedette;Bondy;F;18/9/2000;1;21;29
Clémence;Beaudouin;F;22/10/1962;1;14;11
Antoine;Quessy;M;13/1/1936;1;27;50
Christelle;Faucher;F;1/12/1980;1;37;51
Marsilius;Villeneuve;M;27/12/1980;1;16;6
Yvette;Sauvé;F;26/7/1942;1;32;45
Avelaine;Bonneville;F;7/6/1933;1;12;32
Quennel;Royer;M;10/12/1940;0;34;34
Geneviève;Huppé;F;29/4/2000;1;43;6
Stéphane;Caisse;M;8/5/1935;0;35;31
Anastasie;Jobin;F;5/8/1954;1;33;23
Durandana;Ducharme;F;21/7/1942;0;26;38
Vernon;Dodier;M;6/8/1935;1;26;46
Nouel;Davignon;M;16/5/1979
Peppin;Aubin;M;8/3/1963
Gilles;Charpie;M;12/8/1932;1;42;2
Nicholas;Vallée;M;19/6/1931;1;29;24
Beltane;Fontaine;M;30/8/1979;1;34;10
Burkett;Lemelin;M;13/10/1956;1;55;53
Comforte;Bonenfant;F;23/8/1996;0;58;54
Barry;Mercier;M;9/5/1960;1;17;26
Edmee;Briard;F;4/4/1959;1;13;40
Saville;Parizeau;M;5/1/1998;1;52;45
Eustache;Gareau;M;9/1/1938;1;15;37
Lirienne;Denis;F;7/3/1940;1;4;1
Christelle;Monjeau;F;3/11/1930;1;12;24
Romaine;Hughes;F;17/10/1943;1;27;30
Simone;Mathieu;F;29/10/1970;1;7;51
Eglantine;Bienvenue;F;1/7/1944;1;19;36
Mandel;Leclair;M;22/10/1931;1;28;35
Philippine;Garreau;F;17/4/1940;0;51;25
Esperanza;Hébert;F;13/9/1975;0;56;44
Joseph;DuLin;M;6/5/1998;1;23;10
Michèle;Boileau;F;10/3/1962;1;29;54
Delit;Jardine;F;17/4/1976;1;18;6
Bellamy;Déziel;M;7/6/1942;1;6;29
Ninette;Doucet;F;3/10/1960;1;19;1
Élisabeth;Ratté;F;11/5/1934;1;27;44
Brigliador;Desrosiers;M;8/6/1961;1;11;31
André;Lazure;M;8/2/1940;1;16;58
Yvon;Lereau;M;5/10/1978;0;40;8
Coralie;Austin;F;12/8/1945;0;56;48
Christien;Coupart;M;23/11/1931;1;20;8
Fabien;Deblois;M;6/4/1933;1;36;40
Orson;Arsenault;M;6/5/1968;1;38;37
Troy;Bériault;M;6/10/1990;1;26;6
André;Maheu;M;29/7/1942;2;1;32
Corinne;Bonnet;F;27/11/1995;1;7;18
Joséphine;Devost;F;15/3/1968;0;59;19
Tabor;Bergeron;M;22/8/1977;1;35;20
Seymour;Pépin;M;23/10/1941
Audric;Paré;M;17/5/1975;1;35;13
Gill;Allard;M;22/12/1932;1;18;49
Astrid;Tisserand;F;3/5/1990;1;32;36
Creissant;Ailleboust;F;21/3/1981;0;52;24
Brie;Lavallée;F;10/8/1935;1;16;45
Morgana;Poisson;F;12/10/1937;1;34;47
Laure;Ratté;F;30/11/1940;1;22;22
Alfred;Crête;M;7/1/2000;1;41;26
Bertrand;Rivard;M;30/1/1987;1;11;44
Jolie;Dostie;F;10/5/1958;1;2;5
Allyriane;Gilbert;F;4/12/1936;1;11;43
Mallory;Chaussée;M;16/4/1994;0;48;15
Paulette;Foucault;F;30/5/1964;1;36;17
Jeanette;Poulin;F;8/8/1934;1;39;41
Amélie;Tollmache;F;17/4/1990;1;39;28
Dorothée;Allain;F;25/12/1976;1;14;11
Roger;Trottier;M;27/10/1988;1;4;39
Charmaine;Gaudreau;F;25/7/1952;1;49;35
Lucas;Beausoleil;M;3/2/1970;1;15;5
William;Thibault;M;28/2/1957;0;28;42
Cendrillon;Fremont;F;1/6/1955;1;0;34
Germaine;Brousseau;F;29/3/1948;1;35;44
Fitz;D'Aubigné;M;1/6/1933;1;57;33
Flordelis;D'Avis;F;3/6/1968;1;2;57
Hugues;Barteaux;M;12/1/1995;1;38;4
Carolos;Deslauriers;M;20/8/1964;0;50;52
Emmanuelle;Aubé;F;25/1/1939;1;6;42
Olivie;Bourgeau;F;1/8/1934;0;36;20
Carine;Lanoie;F;9/1/1996;1;28;25
Felicienne;David;F;16/2/1987;1;8;9
Julienne;Leblanc;F;30/12/1972;1;9;46
Jeanne;Voisine;F;15/1/1988;1;30;38
Marlon;Flamand;M;5/7/1968;1;22;51
Blondelle;Deslauriers;F;22/9/1987;1;0;19
Orville;Laurent;M;3/5/1949;1;2;43
Yvette;Parmentier;F;21/5/1982;1;34;50
Auguste;Paré;M;24/7/1962;0;52;0
Porter;Lamy;M;15/9/1944;1;6;57
Lothair;Nadeau;M;19/3/1957;1;0;36
Fabien;Martel;M;11/10/1941;1;15;22
Seymour;Bourgouin;M;8/8/1993;1;2;49
Pryor;Doucet;M;11/10/1996;0;51;1
Roxanne;Breton;F;22/3/1982;1;22;10
Hedvige;Courtemanche;F;5/2/1982;1;25;52
Merlin;Mouet;M;17/10/1964;1;10;37
Denis;Morneau;M;5/7/1949;1;0;26
Robinette;Fortier;F;21/6/1932;1;8;36
Harbin;Lemelin;M;5/11/1952;1;0;13
Éléonore;Monrency;F;15/10/1962;0;54;50
Lothair;D'Aoust;M;3/5/1958;0;42;51
Eliot;Guernon;M;30/12/1949;1;43;34
Logistilla;Lanctot;F;21/3/1960;1;25;41
Alexandrie;Lefèbvre;F;24/1/1983
Aimé;Frappier;M;5/10/1947;0;51;59
Melusina;Guay;F;25/8/1952;1;14;28
Pinabel;Duranseau;M;16/3/1977;0;32;34
Ansel;Adler;M;14/10/1987;0;45;45
Tempeste;Morneau;F;12/8/1942;1;8;10
Arienne;Meunier;F;21/8/2000;1;29;35
Roland;Vadnais;M;28/9/1954;1;1;22
Charles;Levasseur;M;15/4/1969;1;17;20
Sabine;Beaudry;F;2/9/1999;1;48;50
Joseph;Masson;M;2/10/2000;0;58;28
Latimer;Hervieux;M;15/7/1987;1;21;21
Florismart;Laframboise;M;28/1/1996;0;54;48
Robinette;Veronneau;F;24/12/1968;0;44;47
Nouel;Chalut;M;1/5/1963;1;18;12
Josette;Lapierre;F;30/1/1981;1;23;25
Jeanne;Laisné;F;12/12/1952;1;14;23
Leala;Deniger;F;21/12/1984;1;47;4
Arthur;Laramée;M;22/3/1997;0;50;20
Iva;Pelchat;F;11/6/1943;1;11;35
Frontino;Ailleboust;M;5/5/1988;0;35;49
Troy;Tougas;M;14/2/1988;1;14;22
Aimée;Corbin;F;6/2/1964;1;15;59
Clémence;Provencher;F;16/5/1952
Timothée;Rhéaume;M;23/3/1981;0;56;54
Christiane;Étoile;F;9/5/1968;1;17;40
Montague;Parent;M;18/2/1950;0;41;38
Fabrice;Ruel;M;25/4/1952;1;17;54
Bruce;Émond;M;15/4/1982;1;11;14
Gradasso;Ratté;M;11/2/1975;1;12;27
Océane;Bonami;F;9/6/1979;1;51;18
Inès;Piedalue;F;2/12/1950;1;2;55
Marlon;Brunault;M;25/5/1950;1;17;34
Aubrey;Houde;M;10/9/1963;0;39;19
Maslin;Busque;M;17/10/1976;1;18;34
Peppin;René;M;19/5/1982;1;20;41
Emmanuelle;Daigneault;F;25/10/1992;0;58;9
Étienne;Achin;M;10/3/1977;1;6;27
Pomeroy;Ruel;M;4/8/1955;0;59;43
Guy;Auclair;M;13/1/1955
Philippe;Dostie;M;9/2/1985;1;14;7
Liane;Batard;F;15/2/1948;0;49;44
Charlot;Rhéaume;M;21/12/1992;0;39;20
Leone;Varieur;F;13/3/1937;1;28;4
Lance;Laurent;M;21/9/1953;1;32;45
Léon;Bérard;M;11/11/1974;1;7;6
Soren;Duffet;M;26/4/1965;0;46;22
Platt;Trudeau;M;2/12/1958;0;50;32
Melisande;Sciverit;F;20/6/1944;0;48;10
Serge;Brousseau;M;12/9/1936;1;26;0
Tanguy;Morel;M;2/9/1969;0;38;52
Burnell;Séguin;M;2/12/1933;1;25;4
Pomeroy;Cantin;M;10/9/1967;1;47;0
Guy;Fremont;M;19/6/1945;0;48;39
Vail;Demers;M;4/5/1954;0;58;49
Joseph;Norbert;M;24/1/1954;1;44;23
Tearlach;Avare;M;12/2/1934;1;37;26
Granville;Marcil;M;6/11/1931;1;0;43
Carine;Paré;F;12/3/1987;1;21;49
Laure;Gaulin;F;1/11/1993
Jacques;Garnier;M;27/6/2000;1;25;49
Christien;Parent;M;13/7/1934;1;31;36
Pierre;Ratté;M;4/8/1943;1;20;56
Vernon;Beaulé;M;22/11/1964;1;10;10
Seymour;Michel;M;12/1/1997;1;29;20
Viollette;Fréchette;F;1/6/1985;1;6;9
Aubin;Gadbois;M;19/10/1962;0;47;50
Georgette;Loiselle;F;8/12/1968;1;53;31
Émile;Sauvé;M;10/8/1993;1;11;27
Alexandrin;Lécuyer;F;21/3/1942
Orson;Rhéaume;M;26/2/1990;0;51;30
Albertine;Bernard;F;10/1/1941;1;23;56
Vaden;Beaulé;M;4/9/1982;1;30;18
Somerville;Bois;M;20/9/1946;0;34;34
Agrican;Faure;M;7/9/1982;1;12;9
Théodore;Souplet;M;18/2/1956;0;41;54
Édouard;Landry;M;17/1/1989;0;49;5
Durandana;Godin;F;23/9/1942;0;45;28
Franck;Varieur;M;24/3/1939;1;21;38
Philip;Boucher;M;7/1/1962;0;43;27
Sidney;Charest;M;5/3/1981;0;41;33
Florus;Lévesque;M;23/12/1956;1;20;5
Yves;Mailloux;M;4/7/1993;1;39;43
Leroy;Grandbois;M;31/7/2000;1;44;45
Henry;Bouchard;M;14/1/1991;1;52;11
Astolpho;Archambault;M;24/8/1945;1;16;22
Linette;Patenaude;F;16/1/1987;1;47;59
Jeannine;Binet;F;21/1/1983;1;17;43
Laurence;Courtois;F;19/3/1993;1;27;57
Percy;Laisné;M;16/6/1945;1;32;41
Arridano;Busson;M;12/2/1988;0;35;53
Bellamy;Caisse;M;21/8/1960;0;43;24
Bartlett;Charrette;M;16/9/1952;1;30;5
Zara;Bousquet;F;14/7/1999;1;41;35
Harcourt;Laux;M;14/9/1947;1;15;16
Orson;Devoe;M;1/12/1994;1;28;18
Harriette;Blanchard;F;1/8/1980;1;6;3
Vignette;Couturier;F;29/3/1939;1;16;46
Christian;Lévesque;M;18/11/1965;1;32;45
Talbot;Miron;M;18/12/1937;0;48;17
Eulalie;Brodeur;F;11/4/1966;1;34;33
Laurette;Langelier;F;5/9/1988;1;29;6
